__run_id,__done,technique,total_energy,execution_time,cpu_user_time,cpu_system_time,cpu_iowait_time,mem_usage
run_0_repetition_0,DONE,multithreads,125.77,38399.18,38.54,0.72,0.0,191740544.0
run_1_repetition_0,DONE,multiprocesses,38.698,7622.41,23.99,0.8,0.0,179441810.29
run_2_repetition_0,DONE,ppm,113.079,25013.45,44.59,14.05,0.0,2046151546.43
run_3_repetition_0,DONE,mpi,56.523,8087.14,32.67,1.92,0.0,555942400.0
run_0_repetition_1,DONE,multithreads,118.968,36655.36,36.64,0.64,0.0,191187860.21
run_1_repetition_1,DONE,multiprocesses,39.117,7632.16,24.3,0.8,0.0,179425133.71
run_2_repetition_1,DONE,ppm,116.614,25299.67,44.7,14.78,0.0,1978816256.0
run_3_repetition_1,DONE,mpi,56.06,7756.11,31.67,1.86,0.0,591525432.89
run_0_repetition_2,DONE,multithreads,121.596,36949.76,37.05,0.69,0.0,191123159.58
run_1_repetition_2,DONE,multiprocesses,38.626,8411.45,26.38,0.67,0.0,182828160.0
run_2_repetition_2,DONE,ppm,112.852,25201.99,45.16,13.83,0.0,1993572864.0
run_3_repetition_2,DONE,mpi,53.793,7597.97,32.46,1.83,0.0,574882019.56
run_0_repetition_3,DONE,multithreads,122.334,37654.6,37.62,0.65,0.0,191422358.97
run_1_repetition_3,DONE,multiprocesses,37.519,8147.34,24.51,0.78,0.0,182546560.0
run_2_repetition_3,DONE,ppm,113.584,25122.25,44.76,14.68,0.0,2131550297.04
run_3_repetition_3,DONE,mpi,50.152,7301.59,30.14,1.91,0.0,617384277.33
run_0_repetition_4,DONE,multithreads,129.072,38886.83,39.11,0.7,0.0,191739929.6
run_1_repetition_4,DONE,multiprocesses,39.579,7767.45,25.42,0.76,0.0,179501056.0
run_2_repetition_4,DONE,ppm,114.624,25321.2,45.07,13.12,0.0,1996138410.67
run_3_repetition_4,DONE,mpi,56.408,7971.18,32.1,1.73,0.0,531226214.4
run_0_repetition_5,DONE,multithreads,121.877,36923.52,37.09,0.68,0.0,191512845.47
run_1_repetition_5,DONE,multiprocesses,37.563,7894.18,24.69,0.82,0.0,179376128.0
run_2_repetition_5,DONE,ppm,112.859,25264.37,44.37,14.99,0.0,2156645019.83
run_3_repetition_5,DONE,mpi,52.382,6968.69,30.24,1.67,0.0,530883470.22
run_0_repetition_6,DONE,multithreads,125.75,37912.97,38.05,0.69,0.0,191476630.97
run_1_repetition_6,DONE,multiprocesses,37.787,8069.47,22.76,0.72,0.0,179635638.86
run_2_repetition_6,DONE,ppm,113.877,25420.21,44.16,15.12,0.0,2150900736.0
run_3_repetition_6,DONE,mpi,56.87,7801.66,32.19,1.62,0.0,619081955.56
run_0_repetition_7,DONE,multithreads,118.787,36221.79,36.09,0.63,0.0,186370236.63
run_1_repetition_7,DONE,multiprocesses,39.568,7771.16,24.24,0.77,0.0,179439030.86
run_2_repetition_7,DONE,ppm,112.442,25147.1,44.08,14.46,0.0,2068036207.3
run_3_repetition_7,DONE,mpi,50.483,7461.61,30.55,1.61,0.0,601574286.22
run_0_repetition_8,DONE,multithreads,122.288,37231.65,37.14,0.62,0.0,191453078.97
run_1_repetition_8,DONE,multiprocesses,39.109,7755.29,24.93,0.7,0.0,186509897.14
run_2_repetition_8,DONE,ppm,112.876,25012.37,45.11,13.84,0.0,2112513068.52
run_3_repetition_8,DONE,mpi,56.713,7714.93,33.19,1.93,0.0,550301388.8
run_0_repetition_9,DONE,multithreads,122.21,36743.7,36.54,0.62,0.0,191221571.37
run_1_repetition_9,DONE,multiprocesses,37.582,7775.42,24.21,0.79,0.0,179490523.43
run_2_repetition_9,DONE,ppm,112.047,25435.71,44.46,14.46,0.0,2122792870.96
run_3_repetition_9,DONE,mpi,52.279,7462.63,31.54,1.8,0.0,593436785.78
run_0_repetition_10,DONE,multithreads,118.73,36452.04,36.69,0.56,0.0,191202007.58
run_1_repetition_10,DONE,multiprocesses,40.567,8595.08,25.35,0.7,0.0,182675328.0
run_2_repetition_10,DONE,ppm,114.673,25137.49,46.02,14.1,0.0,2158680019.48
run_3_repetition_10,DONE,mpi,55.841,7834.91,31.61,1.8,0.0,598768640.0
run_0_repetition_11,DONE,multithreads,122.344,37665.98,37.56,0.67,0.0,191520295.38
run_1_repetition_11,DONE,multiprocesses,33.023,7263.77,22.43,0.8,0.0,179052544.0
run_2_repetition_11,DONE,ppm,113.13,25043.09,45.54,13.52,0.0,2103630669.91
run_3_repetition_11,DONE,mpi,53.59,7680.64,31.48,1.85,0.0,607808625.78
run_0_repetition_12,DONE,multithreads,124.94,38033.92,38.1,0.73,0.0,191497977.44
run_1_repetition_12,DONE,multiprocesses,37.524,7564.22,23.06,0.75,0.0,179491693.71
run_2_repetition_12,DONE,ppm,112.271,24824.2,43.74,14.0,0.0,2115898546.09
run_3_repetition_12,DONE,mpi,50.182,7403.35,31.78,1.87,0.0,598311025.78
run_0_repetition_13,DONE,multithreads,121.99,36798.37,36.6,0.68,0.0,191299045.05
run_1_repetition_13,DONE,multiprocesses,37.528,8057.32,24.45,0.83,0.0,179409773.71
run_2_repetition_13,DONE,ppm,116.371,25290.3,45.69,14.5,0.0,2000611968.0
run_3_repetition_13,DONE,mpi,52.191,7449.99,31.41,1.78,0.0,583162197.33
run_0_repetition_14,DONE,multithreads,125.814,38089.18,38.12,0.66,0.0,191542849.64
run_1_repetition_14,DONE,multiprocesses,37.714,8269.56,26.49,0.77,0.0,182682240.0
run_2_repetition_14,DONE,ppm,115.211,25825.77,43.9,14.72,0.0,2055298133.33
run_3_repetition_14,DONE,mpi,50.465,7742.08,31.48,1.83,0.0,616904362.67
run_0_repetition_15,DONE,multithreads,125.799,38324.0,38.06,0.72,0.0,191732070.4
run_1_repetition_15,DONE,multiprocesses,38.778,7856.88,24.18,0.78,0.0,179313517.71
run_2_repetition_15,DONE,ppm,112.168,25305.99,43.99,14.54,0.0,2085051302.96
run_3_repetition_15,DONE,mpi,55.473,7552.41,32.17,1.91,0.0,586684416.0
run_0_repetition_16,DONE,multithreads,122.143,37034.03,37.08,0.7,0.0,191149460.21
run_1_repetition_16,DONE,multiprocesses,37.527,8027.2,23.62,0.82,0.0,182483968.0
run_2_repetition_16,DONE,ppm,112.746,25293.48,44.72,14.39,0.0,2101121157.57
run_3_repetition_16,DONE,mpi,52.195,6967.94,29.49,1.67,0.0,530670933.33
run_0_repetition_17,DONE,multithreads,125.781,37890.11,38.16,0.6,0.0,191397599.18
run_1_repetition_17,DONE,multiprocesses,39.133,7929.2,24.31,0.75,0.0,179345115.43
run_2_repetition_17,DONE,ppm,114.214,24952.53,45.08,14.5,0.0,2105400898.78
run_3_repetition_17,DONE,mpi,50.37,7469.78,30.6,1.61,0.0,605654243.56
run_0_repetition_18,DONE,multithreads,125.827,37742.0,37.59,0.7,0.0,191771805.54
run_1_repetition_18,DONE,multiprocesses,39.334,7842.37,24.45,0.8,0.0,179346285.71
run_2_repetition_18,DONE,ppm,113.337,24920.56,44.4,14.46,0.0,2044537099.13
run_3_repetition_18,DONE,mpi,55.974,7955.87,31.77,1.84,0.0,545879040.0
run_0_repetition_19,DONE,multithreads,121.618,36742.03,36.71,0.58,0.0,191367626.11
run_1_repetition_19,DONE,multiprocesses,37.549,8078.38,23.72,0.78,0.0,179363547.43
run_2_repetition_19,DONE,ppm,108.748,24320.08,43.24,13.68,0.0,2120957905.45
run_3_repetition_19,DONE,mpi,51.103,7338.73,30.6,1.76,0.0,582676138.67
run_0_repetition_20,DONE,multithreads,122.648,37689.36,37.65,0.62,0.0,191518693.74
run_1_repetition_20,DONE,multiprocesses,37.487,7882.66,23.86,0.81,0.0,179412406.86
run_2_repetition_20,DONE,ppm,112.859,24764.59,44.42,14.22,0.0,2015751301.57
run_3_repetition_20,DONE,mpi,52.208,7262.3,31.35,1.82,0.0,596883683.56
run_0_repetition_21,DONE,multithreads,122.286,37394.39,37.12,0.6,0.0,191528303.59
run_1_repetition_21,DONE,multiprocesses,38.95,8074.51,24.99,0.81,0.0,179458925.71
run_2_repetition_21,DONE,ppm,111.844,25307.38,43.77,14.59,0.0,2109082490.43
run_3_repetition_21,DONE,mpi,51.802,7649.42,32.07,1.97,0.0,601656433.78
run_0_repetition_22,DONE,multithreads,118.66,36434.99,36.59,0.66,0.0,191505354.11
run_1_repetition_22,DONE,multiprocesses,39.545,7944.31,25.64,0.74,0.0,159428352.0
run_2_repetition_22,DONE,ppm,113.212,25023.86,44.43,14.65,0.0,2135441853.22
run_3_repetition_22,DONE,mpi,56.031,7887.09,31.72,1.83,0.0,607710663.11
run_0_repetition_23,DONE,multithreads,121.34,36819.24,36.59,0.6,0.0,191197264.84
run_1_repetition_23,DONE,multiprocesses,35.21,7568.21,22.62,0.82,0.0,179250176.0
run_2_repetition_23,DONE,ppm,117.573,25697.15,46.21,14.81,0.0,2072654762.67
run_3_repetition_23,DONE,mpi,52.226,7378.14,30.81,1.67,0.0,574506666.67
run_0_repetition_24,DONE,multithreads,122.175,37083.8,37.1,0.64,0.0,191481990.74
run_1_repetition_24,DONE,multiprocesses,37.527,7942.21,24.67,0.76,0.0,179338678.86
run_2_repetition_24,DONE,ppm,114.886,25393.06,45.56,13.68,0.0,2017939285.33
run_3_repetition_24,DONE,mpi,51.963,7455.75,31.7,1.85,0.0,588136334.22
run_0_repetition_25,DONE,multithreads,122.232,37470.47,37.59,0.7,0.0,191709184.0
run_1_repetition_25,DONE,multiprocesses,33.116,7381.69,23.02,0.79,0.0,182671652.57
run_2_repetition_25,DONE,ppm,116.113,25783.93,45.07,14.32,0.0,2046637482.67
run_3_repetition_25,DONE,mpi,54.925,7663.42,31.54,1.79,0.0,599453468.44
run_0_repetition_26,DONE,multithreads,125.231,38390.88,38.22,0.59,0.0,191927040.0
run_1_repetition_26,DONE,multiprocesses,37.742,7987.65,23.86,0.79,0.0,179651730.29
run_2_repetition_26,DONE,ppm,112.091,24884.6,44.36,14.0,0.0,2065980193.39
run_3_repetition_26,DONE,mpi,51.355,7274.18,30.96,1.84,0.0,567138645.33
run_0_repetition_27,DONE,multithreads,118.733,36542.52,36.57,0.68,0.0,191280693.89
run_1_repetition_27,DONE,multiprocesses,37.609,8023.86,23.08,0.75,0.0,179351698.29
run_2_repetition_27,DONE,ppm,108.789,24365.48,43.6,13.73,0.0,2051049650.09
run_3_repetition_27,DONE,mpi,52.147,7308.01,31.33,1.6,0.0,600100295.11
run_0_repetition_28,DONE,multithreads,129.139,38805.21,38.65,0.6,0.0,191664358.4
run_1_repetition_28,DONE,multiprocesses,38.708,7853.36,24.39,0.8,0.0,179488182.86
run_2_repetition_28,DONE,ppm,115.348,25551.24,44.84,14.77,0.0,2052249685.33
run_3_repetition_28,DONE,mpi,51.778,7622.14,31.95,1.85,0.0,617763157.33
run_0_repetition_29,DONE,multithreads,125.61,38387.05,38.59,0.67,0.0,191999436.8
run_1_repetition_29,DONE,multiprocesses,38.542,7814.48,24.69,0.88,0.0,179623204.57
run_2_repetition_29,DONE,ppm,112.667,25230.51,44.54,13.88,0.0,2080054272.0
run_3_repetition_29,DONE,mpi,51.357,7155.8,30.35,1.91,0.0,551084373.33
